MoleculeId,PredictedProbability
1672,0.84976196
1673,0.15697335
1674,0.20668864
1675,0.26501033
1676,0.8205163
1677,0.15687436
1678,0.8119061
1679,0.58072126
1680,0.2546025
1681,0.91209966
1682,0.37368453
1683,0.9160482
1684,0.78802174
1685,0.85646677
1686,0.23566625
1687,0.9017411
1688,0.63876015
1689,0.60940903
1690,0.8550767
1691,0.7537423
1692,0.31893247
1693,0.2703211
1694,0.71427226
1695,0.7778474
1696,0.17863989
1697,0.8998994
1698,0.12840211
1699,0.061499488
1700,0.15212245
1701,0.79677975
1702,0.7829933
1703,0.2078572
1704,0.66053313
1705,0.1909468
1706,0.28997433
1707,0.82138205
1708,0.10876065
1709,0.7716259
1710,0.20861045
1711,0.2506901
1712,0.5612729
1713,0.06759034
1714,0.36623165
1715,0.20121376
1716,0.1707171
1717,0.6698298
1718,0.90867895
1719,0.89674413
1720,0.33699557
1721,0.1711306
1722,0.11747931
1723,0.5793135
1724,0.4079301
1725,0.31014928
1726,0.88654786
1727,0.96450734
1728,0.7588262
1729,0.8922001
1730,0.7792541
1731,0.3842134
1732,0.147025
1733,0.8745094
1734,0.86876786
1735,0.7472529
1736,0.9344257
1737,0.2641873
1738,0.7820272
1739,0.9239058
1740,0.90947556
1741,0.72972685
1742,0.8475131
1743,0.6939433
1744,0.23561414
1745,0.20985372
1746,0.14765216
1747,0.070319556
1748,0.87588215
1749,0.83464634
1750,0.25037485
1751,0.8941729
1752,0.8510784
1753,0.32285994
1754,0.28313118
1755,0.19238716
1756,0.84034693
1757,0.37567323
1758,0.15490815
1759,0.8094627
1760,0.8220555
1761,0.88635534
1762,0.8657315
1763,0.17842531
1764,0.39025342
1765,0.8751301
1766,0.8398073
1767,0.7672126
1768,0.39418882
1769,0.92604417
1770,0.6992554
1771,0.69830966
1772,0.9003541
1773,0.86622304
1774,0.29490766
1775,0.34832847
1776,0.7927455
1777,0.10260237
1778,0.83388776
1779,0.07350628
1780,0.26920697
1781,0.8237433
1782,0.83164155
1783,0.2254823
1784,0.82678354
1785,0.5331692
1786,0.046699096
1787,0.7673826
1788,0.22236732
1789,0.355268
1790,0.3735465
1791,0.29305676
1792,0.72780466
1793,0.88895184
1794,0.29180327
1795,0.24396649
1796,0.8209825
1797,0.3560004
1798,0.6161898
1799,0.6827318
1800,0.20625651
1801,0.890663
1802,0.30333135
1803,0.22433536
1804,0.26755273
1805,0.8985657
1806,0.6233176
1807,0.70200264
1808,0.1826019
1809,0.5964569
1810,0.90436524
1811,0.8894148
1812,0.5935307
1813,0.637459
1814,0.6361959
1815,0.92871654
1816,0.6009443
1817,0.7227558
1818,0.18093988
1819,0.7363626
1820,0.27757373
1821,0.37322772
1822,0.22115988
1823,0.8793336
1824,0.8896938
1825,0.91102767
1826,0.91089326
1827,0.6768704
1828,0.86175644
1829,0.6366029
1830,0.86382836
1831,0.35305268
1832,0.12843569
1833,0.40140828
1834,0.8171489
1835,0.6703654
1836,0.76644605
1837,0.3186835
1838,0.14899091
1839,0.93947583
1840,0.6930418
1841,0.27790385
1842,0.7944671
1843,0.8668839
1844,0.32908568
1845,0.8319327
1846,0.113179386
1847,0.8189638
1848,0.6204154
1849,0.3143589
1850,0.820552
1851,0.9452927
1852,0.16348824
1853,0.50770015
1854,0.898496
1855,0.8295778
1856,0.8897006
1857,0.39828655
1858,0.24039845
1859,0.7183661
1860,0.81771886
1861,0.6329201
1862,0.12689076
1863,0.3593278
1864,0.8586014
1865,0.7617306
1866,0.8875239
1867,0.74923974
1868,0.8042154
1869,0.90639
1870,0.46537015
1871,0.8340651
1872,0.86557174
1873,0.46487027
1874,0.15511507
1875,0.18059075
1876,0.75652635
1877,0.07976561
1878,0.23650865
1879,0.72099346
1880,0.84708637
1881,0.6312397
1882,0.2580058
1883,0.7145818
1884,0.12911087
1885,0.8926997
1886,0.19979504
1887,0.8642937
1888,0.9038444
1889,0.86224747
1890,0.14556757
1891,0.76685274
1892,0.72684526
1893,0.7814305
1894,0.19935891
1895,0.647282
1896,0.73441416
1897,0.91439974
1898,0.4617713
1899,0.73067254
1900,0.1544472
1901,0.9238572
1902,0.6562831
1903,0.41546184
1904,0.1225125
1905,0.18819258
1906,0.12346024
1907,0.5573633
1908,0.49298564
1909,0.8507913
1910,0.5388154
1911,0.26616076
1912,0.731047
1913,0.0742879
1914,0.82684535
1915,0.85182613
1916,0.39869416
1917,0.33888957
1918,0.23527427
1919,0.62532353
1920,0.70670474
1921,0.88821596
1922,0.5234467
1923,0.1306353
1924,0.07137481
1925,0.63359106
1926,0.518163
1927,0.24766071
1928,0.84084547
1929,0.8241792
1930,0.09394249
1931,0.21206209
1932,0.15646194
1933,0.12699503
1934,0.85426724
1935,0.18733272
1936,0.1703812
1937,0.2104542
1938,0.89525354
1939,0.6267222
1940,0.5459399
1941,0.8932254
1942,0.9248568
1943,0.7331146
1944,0.45990124
1945,0.14282188
1946,0.30075258
1947,0.6025674
1948,0.61402166
1949,0.29473954
1950,0.84949785
1951,0.8507055
1952,0.10757462
1953,0.9105235
1954,0.12241588
1955,0.8607256
1956,0.12087103
1957,0.21621715
1958,0.18107633
1959,0.87783796
1960,0.85593385
1961,0.22979073
1962,0.13030836
1963,0.1605966
1964,0.6540185
1965,0.22012033
1966,0.13279162
1967,0.85064614
1968,0.13181776
1969,0.8838597
1970,0.21472543
1971,0.7597201
1972,0.9308973
1973,0.93909836
1974,0.41271797
1975,0.79002905
1976,0.6697028
1977,0.27964267
1978,0.8949994
1979,0.10174024
1980,0.80919
1981,0.8028118
1982,0.18783656
1983,0.39377677
1984,0.047021914
1985,0.19471855
1986,0.87118787
1987,0.6754436
1988,0.5816702
1989,0.91778004
1990,0.4074697
1991,0.25225392
1992,0.8919237
1993,0.67001134
1994,0.2858336
1995,0.19583979
1996,0.8936413
1997,0.85088104
1998,0.87905127
1999,0.5880876
2000,0.7897639
2001,0.16988352
2002,0.9185005
2003,0.39733484
2004,0.84104604
2005,0.80632883
2006,0.28321734
2007,0.12992634
2008,0.85139996
2009,0.16505507
2010,0.16666271
2011,0.34632266
2012,0.3876605
2013,0.63443446
2014,0.7732629
2015,0.87341386
2016,0.8139143
2017,0.35543787
2018,0.5525716
2019,0.68486685
2020,0.8548045
2021,0.21815768
2022,0.8758369
2023,0.36865634
2024,0.3594879
2025,0.51256096
2026,0.078144535
2027,0.1657295
2028,0.2631446
2029,0.22931579
2030,0.8114477
2031,0.5366054
2032,0.88991827
2033,0.31682253
2034,0.1408447
2035,0.7902642
2036,0.8966945
2037,0.19553393
2038,0.6644738
2039,0.8116054
2040,0.79881376
2041,0.6678626
2042,0.40644214
2043,0.23887245
2044,0.18685262
2045,0.45562902
2046,0.48317423
2047,0.87980086
2048,0.9215094
2049,0.13376425
2050,0.13990878
2051,0.27171838
2052,0.9079241
2053,0.7934963
2054,0.4491027
2055,0.6989959
2056,0.668106
2057,0.82255995
2058,0.85683787
2059,0.7046201
2060,0.28468993
2061,0.7971139
2062,0.8828876
2063,0.7041504
2064,0.117693305
2065,0.1239267
2066,0.61134404
2067,0.5652326
2068,0.8044031
2069,0.79659694
2070,0.92906946
2071,0.115962185
2072,0.27163854
2073,0.77149934
2074,0.91896373
2075,0.1526672
2076,0.7522218
2077,0.11950661
2078,0.85309184
2079,0.8440574
2080,0.69524854
2081,0.88526124
2082,0.4247891
2083,0.77887756
2084,0.8984163
2085,0.2667327
2086,0.19681443
2087,0.20023182
2088,0.34608844
2089,0.55054927
2090,0.25015938
2091,0.20632547
2092,0.64685404
2093,0.31450996
2094,0.7671144
2095,0.77887756
2096,0.7714761
2097,0.8675891
2098,0.81206053
2099,0.8624713
2100,0.6681134
2101,0.674926
2102,0.24787515
2103,0.6412543
2104,0.72600645
2105,0.8207106
2106,0.08829035
2107,0.84922355
2108,0.90824115
2109,0.84212434
2110,0.6598041
2111,0.7691174
2112,0.17883083
2113,0.7415588
2114,0.15609327
2115,0.23043475
2116,0.273495
2117,0.8364987
2118,0.10558514
2119,0.19307004
2120,0.893172
2121,0.8510384
2122,0.6298467
2123,0.67852867
2124,0.20262091
2125,0.90009636
2126,0.1265877
2127,0.8570224
2128,0.6388096
2129,0.9081628
2130,0.22695473
2131,0.81494534
2132,0.30563906
2133,0.32470202
2134,0.7924841
2135,0.68938446
2136,0.25430223
2137,0.5843044
2138,0.85663235
2139,0.85940874
2140,0.104781225
2141,0.3864467
2142,0.625628
2143,0.5019299
2144,0.2173629
2145,0.22254713
2146,0.94448096
2147,0.77159214
2148,0.71759206
2149,0.510059
2150,0.40555954
2151,0.2539179
2152,0.41522488
2153,0.40761256
2154,0.6827318
2155,0.773652
2156,0.095892355
2157,0.28313953
2158,0.6953075
2159,0.5054185
2160,0.8687255
2161,0.87322956
2162,0.8659709
2163,0.77634746
2164,0.8938313
2165,0.5151751
2166,0.7971241
2167,0.76426107
2168,0.13651581
2169,0.10996975
2170,0.7858972
2171,0.66886777
2172,0.858666
2173,0.29071787
2174,0.055761147
2175,0.073059894
2176,0.80772775
2177,0.22238678
2178,0.24780278
2179,0.7163136
2180,0.8768126
2181,0.62869316
2182,0.3434161
2183,0.7283509
2184,0.11268823
2185,0.3258961
2186,0.4024974
2187,0.10186301
2188,0.92130345
2189,0.15067238
2190,0.60882646
2191,0.22315882
2192,0.42840147
2193,0.63082606
2194,0.31564385
2195,0.22018851
2196,0.5866039
2197,0.2835965
2198,0.23672888
2199,0.89422095
2200,0.674929
2201,0.86776984
2202,0.7833322
2203,0.18257847
2204,0.789332
2205,0.1974631
2206,0.47215644
2207,0.3328742
2208,0.9048811
2209,0.12761591
2210,0.13239197
2211,0.76549757
2212,0.6252355
2213,0.82600313
2214,0.34873986
2215,0.89167523
2216,0.67764133
2217,0.8441538
2218,0.18672128
2219,0.7476872
2220,0.87397265
2221,0.27146712
2222,0.6525265
2223,0.8796544
2224,0.09604172
2225,0.11205011
2226,0.3752187
2227,0.43193224
2228,0.8689316
2229,0.1176178
2230,0.57211477
2231,0.68291306
2232,0.056917936
2233,0.8878026
2234,0.4834255
2235,0.15945178
2236,0.07588889
2237,0.20140125
2238,0.28968096
2239,0.92023116
2240,0.20488392
2241,0.8419439
2242,0.92048144
2243,0.2837417
2244,0.89033544
2245,0.79162437
2246,0.25557154
2247,0.66659766
2248,0.77723503
2249,0.70200264
2250,0.6663146
2251,0.40718055
2252,0.18067373
2253,0.3761857
2254,0.7730463
2255,0.62264025
2256,0.82449317
2257,0.1307738
2258,0.68354225
2259,0.54956234
2260,0.80678076
2261,0.8658849
2262,0.18080379
2263,0.1984515
2264,0.23242544
2265,0.89632463
2266,0.88994694
2267,0.70541596
2268,0.84734714
2269,0.07700691
2270,0.21981089
2271,0.8930245
2272,0.38615483
2273,0.6234473
2274,0.4162352
2275,0.6584496
2276,0.84804076
2277,0.13681005
2278,0.81368285
2279,0.47115555
2280,0.15318672
2281,0.19641922
2282,0.28278777
2283,0.29864433
2284,0.34877548
2285,0.16031344
2286,0.7471913
2287,0.050072815
2288,0.8870691
2289,0.83053154
2290,0.8759345
2291,0.8926997
2292,0.29438347
2293,0.9093874
2294,0.82602245
2295,0.8246202
2296,0.18551216
2297,0.4921292
2298,0.72953326
2299,0.27931735
2300,0.95549303
2301,0.10656779
2302,0.9163347
2303,0.8070806
2304,0.765375
2305,0.7637408
2306,0.8081326
2307,0.4232454
2308,0.16837347
2309,0.859766
2310,0.7686906
2311,0.1326689
2312,0.6376812
2313,0.9052835
2314,0.90035677
2315,0.56597674
2316,0.3411139
2317,0.044875793
2318,0.73154616
2319,0.86642903
2320,0.32705224
2321,0.8622273
2322,0.7279035
2323,0.27291527
2324,0.8875369
2325,0.17852068
2326,0.773502
2327,0.71186167
2328,0.71521205
2329,0.2586198
2330,0.18245207
2331,0.26666608
2332,0.24959831
2333,0.5852838
2334,0.093805425
2335,0.4757612
2336,0.9034381
2337,0.28521284
2338,0.7525653
2339,0.35057607
2340,0.8658849
2341,0.80203366
2342,0.8477479
2343,0.89198947
2344,0.6186608
2345,0.81008935
2346,0.72997344
2347,0.3986261
2348,0.64415663
2349,0.27551875
2350,0.13661438
2351,0.5267215
2352,0.21178019
2353,0.077966444
2354,0.27714503
2355,0.15228991
2356,0.18005024
2357,0.7986193
2358,0.2800741
2359,0.92313385
2360,0.7710153
2361,0.7428778
2362,0.29627594
2363,0.8227316
2364,0.0873959
2365,0.27309337
2366,0.78778774
2367,0.77707547
2368,0.47215512
2369,0.8668025
2370,0.7980227
2371,0.78474474
2372,0.91822
2373,0.23330647
2374,0.22689055
2375,0.34136495
2376,0.8671111
2377,0.09828715
2378,0.3405625
2379,0.098111264
2380,0.89708513
2381,0.20416808
2382,0.23136887
2383,0.8216809
2384,0.6898709
2385,0.18908857
2386,0.6747525
2387,0.703828
2388,0.29206723
2389,0.7975974
2390,0.77529556
2391,0.9107829
2392,0.18929473
2393,0.91102767
2394,0.9334665
2395,0.10868557
2396,0.7375196
2397,0.0937911
2398,0.09808711
2399,0.61874205
2400,0.8072351
2401,0.67512405
2402,0.5577493
2403,0.39324835
2404,0.6914783
2405,0.8558172
2406,0.9486061
2407,0.65435266
2408,0.90062386
2409,0.95000803
2410,0.58273864
2411,0.94448096
2412,0.3221893
2413,0.82326317
2414,0.22385436
2415,0.16813186
2416,0.73853123
2417,0.7161677
2418,0.83699054
2419,0.11326998
2420,0.38451305
2421,0.10002145
2422,0.34771147
2423,0.5868288
2424,0.9574194
2425,0.23722684
2426,0.6792824
2427,0.20805834
2428,0.8509989
2429,0.7006906
2430,0.85315436
2431,0.3374559
2432,0.16896921
2433,0.47665477
2434,0.48543444
2435,0.14837441
2436,0.6551839
2437,0.13011828
2438,0.17327496
2439,0.87426674
2440,0.88994575
2441,0.9023054
2442,0.15478095
2443,0.06305134
2444,0.7601005
2445,0.86218506
2446,0.6066541
2447,0.82252985
2448,0.14162003
2449,0.7155565
2450,0.27153873
2451,0.24420318
2452,0.3562982
2453,0.19655854
2454,0.82411915
2455,0.062427767
2456,0.17782892
2457,0.72670287
2458,0.50645137
2459,0.20099385
2460,0.90666705
2461,0.7287302
2462,0.8169205
2463,0.8931387
2464,0.89869696
2465,0.34279597
2466,0.7827507
2467,0.8195924
2468,0.140601
2469,0.62579507
2470,0.19643784
2471,0.90472436
2472,0.677613
2473,0.6098347
2474,0.35624912
2475,0.21248223
2476,0.8987708
2477,0.20255621
2478,0.11559767
2479,0.8776508
2480,0.8548453
2481,0.1539492
2482,0.8079722
2483,0.104863524
2484,0.3057066
2485,0.6288436
2486,0.94593483
2487,0.09769797
2488,0.42535093
2489,0.8268696
2490,0.29760802
2491,0.85430473
2492,0.94650686
2493,0.91018844
2494,0.5417689
2495,0.69167715
2496,0.2684272
2497,0.70425075
2498,0.14161971
2499,0.8989193
2500,0.78064346
2501,0.19557521
